symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2020-11-06 00:00:00+00:00,1759.73,1768.495,1736.68,1751.34,1431084,87.9865,88.42475,86.834,87.567,28621680,0.0,1.0
GOOGL,2020-11-09 00:00:00+00:00,1761.42,1816.89,1757.545,1795.98,2672024,88.071,90.8445,87.87725,89.799,53440480,0.0,1.0
GOOGL,2020-11-10 00:00:00+00:00,1737.72,1759.38,1716.12,1729.77,2151058,86.886,87.969,85.806,86.4885,43021160,0.0,1.0
GOOGL,2020-11-11 00:00:00+00:00,1747.23,1762.9,1743.06,1748.4,1591906,87.3615,88.145,87.153,87.42,31838120,0.0,1.0
GOOGL,2020-11-12 00:00:00+00:00,1742.82,1764.98,1737.97,1742.0,1324363,87.141,88.249,86.8985,87.1,26487260,0.0,1.0
GOOGL,2020-11-13 00:00:00+00:00,1772.26,1777.13,1735.98,1748.0,1487877,88.613,88.8565,86.799,87.4,29757540,0.0,1.0
GOOGL,2020-11-16 00:00:00+00:00,1774.03,1794.34,1761.33,1764.14,1273393,88.7015,89.717,88.0665,88.207,25467860,0.0,1.0
GOOGL,2020-11-17 00:00:00+00:00,1761.66,1777.14,1759.49,1767.86,1066034,88.083,88.857,87.9745,88.393,21320680,0.0,1.0
GOOGL,2020-11-18 00:00:00+00:00,1740.64,1765.0,1738.5658,1756.64,1005377,87.032,88.25,86.92829,87.832,20107540,0.0,1.0
GOOGL,2020-11-19 00:00:00+00:00,1758.57,1763.49,1730.02,1733.23,1005340,87.9285,88.1745,86.501,86.6615,20106800,0.0,1.0
GOOGL,2020-11-20 00:00:00+00:00,1736.38,1768.3625,1735.0,1762.0,1385322,86.819,88.418125,86.75,88.1,27706440,0.0,1.0
GOOGL,2020-11-23 00:00:00+00:00,1727.56,1745.99,1710.18,1740.22,1127618,86.378,87.2995,85.509,87.011,22552360,0.0,1.0
GOOGL,2020-11-24 00:00:00+00:00,1763.9,1766.475,1720.73,1727.5,1360436,88.195,88.32375,86.0365,86.375,27208720,0.0,1.0
GOOGL,2020-11-25 00:00:00+00:00,1764.13,1770.38,1748.36,1767.81,979957,88.2065,88.519,87.418,88.3905,19599140,0.0,1.0
GOOGL,2020-11-27 00:00:00+00:00,1787.02,1797.01,1764.54,1764.54,739507,89.351,89.8505,88.227,88.227,14790140,0.0,1.0
GOOGL,2020-11-30 00:00:00+00:00,1754.4,1780.335,1747.84,1775.65,1620887,87.72,89.01675,87.392,88.7825,32417740,0.0,1.0
GOOGL,2020-12-01 00:00:00+00:00,1795.36,1821.7199,1763.03,1766.655,1861965,89.768,91.085995,88.1515,88.33275,37239300,0.0,1.0
GOOGL,2020-12-02 00:00:00+00:00,1824.97,1832.74,1785.1695,1795.36,1471235,91.2485,91.637,89.258475,89.768,29424700,0.0,1.0
GOOGL,2020-12-03 00:00:00+00:00,1821.84,1843.83,1817.0,1820.54,1236366,91.092,92.1915,90.85,91.027,24727320,0.0,1.0
GOOGL,2020-12-04 00:00:00+00:00,1823.76,1829.4994,1813.59,1820.22,1027242,91.188,91.47497,90.6795,91.011,20544840,0.0,1.0
GOOGL,2020-12-07 00:00:00+00:00,1817.03,1829.29,1803.04,1815.55,1114391,90.8515,91.4645,90.152,90.7775,22287820,0.0,1.0
GOOGL,2020-12-08 00:00:00+00:00,1811.33,1815.97,1791.28,1808.52,996768,90.5665,90.7985,89.564,90.426,19935360,0.0,1.0
GOOGL,2020-12-09 00:00:00+00:00,1777.86,1828.37,1762.0001,1810.36,1586426,88.893,91.4185,88.100005,90.518,31728520,0.0,1.0
GOOGL,2020-12-10 00:00:00+00:00,1767.65,1774.99,1733.527,1762.6,1434416,88.3825,88.7495,86.67635,88.13,28688320,0.0,1.0
GOOGL,2020-12-11 00:00:00+00:00,1774.8,1777.31,1752.74,1760.0,931431,88.74,88.8655,87.637,88.0,18628620,0.0,1.0
GOOGL,2020-12-14 00:00:00+00:00,1752.26,1789.8,1749.13,1770.72,1652471,87.613,89.49,87.4565,88.536,33049420,0.0,1.0
GOOGL,2020-12-15 00:00:00+00:00,1761.08,1764.0,1741.67,1759.86,1068292,88.054,88.2,87.0835,87.993,21365840,0.0,1.0
GOOGL,2020-12-16 00:00:00+00:00,1757.19,1769.11,1749.06,1769.11,1233836,87.8595,88.4555,87.453,88.4555,24676720,0.0,1.0
GOOGL,2020-12-17 00:00:00+00:00,1740.51,1766.71,1731.15,1763.93,1744005,87.0255,88.3355,86.5575,88.1965,34880100,0.0,1.0
GOOGL,2020-12-18 00:00:00+00:00,1726.22,1748.36,1715.0,1746.1702,4262837,86.311,87.418,85.75,87.30851,85256740,0.0,1.0
GOOGL,2020-12-21 00:00:00+00:00,1734.56,1737.0,1694.0,1709.13,1698707,86.728,86.85,84.7,85.4565,33974140,0.0,1.0
GOOGL,2020-12-22 00:00:00+00:00,1720.22,1732.6123,1705.78,1729.33,1018829,86.011,86.630615,85.289,86.4665,20376580,0.0,1.0
GOOGL,2020-12-23 00:00:00+00:00,1728.23,1744.11,1721.2,1723.93,1148684,86.4115,87.2055,86.06,86.1965,22973680,0.0,1.0
GOOGL,2020-12-24 00:00:00+00:00,1734.16,1742.41,1724.35,1729.0,465638,86.708,87.1205,86.2175,86.45,9312760,0.0,1.0
GOOGL,2020-12-28 00:00:00+00:00,1773.96,1787.0,1741.82,1744.91,1379642,88.698,89.35,87.091,87.2455,27592840,0.0,1.0
GOOGL,2020-12-29 00:00:00+00:00,1757.76,1788.47,1755.11,1787.23,986287,87.888,89.4235,87.7555,89.3615,19725740,0.0,1.0
GOOGL,2020-12-30 00:00:00+00:00,1736.25,1767.76,1728.0,1765.0,1051308,86.8125,88.388,86.4,88.25,21026160,0.0,1.0
GOOGL,2020-12-31 00:00:00+00:00,1752.64,1757.5,1736.09,1737.27,1053479,87.632,87.875,86.8045,86.8635,21069580,0.0,1.0
GOOGL,2021-01-04 00:00:00+00:00,1726.13,1762.4899,1707.14,1760.0,1866195,86.3065,88.124495,85.357,88.0,37323900,0.0,1.0
GOOGL,2021-01-05 00:00:00+00:00,1740.05,1746.83,1716.9,1725.09,1017962,87.0025,87.3415,85.845,86.2545,20359240,0.0,1.0
GOOGL,2021-01-06 00:00:00+00:00,1722.88,1743.965,1696.1014,1700.255,2329401,86.144,87.19825,84.80507,85.01275,46588020,0.0,1.0
GOOGL,2021-01-07 00:00:00+00:00,1774.34,1777.82,1726.76,1726.76,2096829,88.717,88.891,86.338,86.338,41936580,0.0,1.0
GOOGL,2021-01-08 00:00:00+00:00,1797.83,1799.355,1761.22,1777.16,1774226,89.8915,89.96775,88.061,88.858,35484520,0.0,1.0
GOOGL,2021-01-11 00:00:00+00:00,1756.29,1784.38,1752.14,1777.02,1740618,87.8145,89.219,87.607,88.851,34812360,0.0,1.0
GOOGL,2021-01-12 00:00:00+00:00,1737.43,1767.9,1716.375,1745.36,1460563,86.8715,88.395,85.81875,87.268,29211260,0.0,1.0
GOOGL,2021-01-13 00:00:00+00:00,1747.25,1756.39,1727.32,1727.32,1171590,87.3625,87.8195,86.366,86.366,23431800,0.0,1.0
GOOGL,2021-01-14 00:00:00+00:00,1730.92,1767.5499,1726.07,1748.87,1460617,86.546,88.377495,86.3035,87.4435,29212340,0.0,1.0
GOOGL,2021-01-15 00:00:00+00:00,1727.62,1747.62,1711.71,1729.02,1572214,86.381,87.381,85.5855,86.451,31444280,0.0,1.0
GOOGL,2021-01-19 00:00:00+00:00,1784.47,1803.84,1732.83,1743.0,2082951,89.2235,90.192,86.6415,87.15,41659020,0.0,1.0
GOOGL,2021-01-20 00:00:00+00:00,1880.07,1899.7234,1819.51,1826.37,3207570,94.0035,94.98617,90.9755,91.3185,64151400,0.0,1.0
GOOGL,2021-01-21 00:00:00+00:00,1884.15,1932.08,1879.41,1893.65,2932973,94.2075,96.604,93.9705,94.6825,58659460,0.0,1.0
GOOGL,2021-01-22 00:00:00+00:00,1892.56,1904.39,1876.495,1891.46,1637195,94.628,95.2195,93.82475,94.573,32743900,0.0,1.0
GOOGL,2021-01-25 00:00:00+00:00,1894.28,1921.82,1859.16,1912.74,2529346,94.714,96.091,92.958,95.637,50586920,0.0,1.0
GOOGL,2021-01-26 00:00:00+00:00,1907.95,1915.75,1876.13,1885.99,1573078,95.3975,95.7875,93.8065,94.2995,31461560,0.0,1.0
GOOGL,2021-01-27 00:00:00+00:00,1818.94,1880.47,1797.28,1874.91,4125631,90.947,94.0235,89.864,93.7455,82512620,0.0,1.0
GOOGL,2021-01-28 00:00:00+00:00,1853.2,1887.99,1831.0,1831.0,2763905,92.66,94.3995,91.55,91.55,55278100,0.0,1.0
GOOGL,2021-01-29 00:00:00+00:00,1827.36,1847.535,1801.5601,1834.02,2226509,91.368,92.37675,90.078005,91.701,44530180,0.0,1.0
GOOGL,2021-02-01 00:00:00+00:00,1893.07,1915.54,1844.585,1844.585,2012603,94.6535,95.777,92.22925,92.22925,40252060,0.0,1.0
GOOGL,2021-02-02 00:00:00+00:00,1919.12,1949.37,1906.37,1913.13,3108776,95.956,97.4685,95.3185,95.6565,62175520,0.0,1.0
GOOGL,2021-02-03 00:00:00+00:00,2058.88,2106.6234,2013.55,2065.61,4894082,102.944,105.33117,100.6775,103.2805,97881640,0.0,1.0
GOOGL,2021-02-04 00:00:00+00:00,2053.63,2069.3,2035.1,2060.6156,2429780,102.6815,103.465,101.755,103.03078,48595600,0.0,1.0
GOOGL,2021-02-05 00:00:00+00:00,2088.83,2095.94,2050.0,2059.56,1493256,104.4415,104.797,102.5,102.978,29865120,0.0,1.0
GOOGL,2021-02-08 00:00:00+00:00,2084.52,2115.0,2063.35,2100.0,1441443,104.226,105.75,103.1675,105.0,28828860,0.0,1.0
GOOGL,2021-02-09 00:00:00+00:00,2075.39,2098.51,2070.0,2074.8,1093053,103.7695,104.9255,103.5,103.74,21861060,0.0,1.0
GOOGL,2021-02-10 00:00:00+00:00,2086.48,2098.88,2052.24,2083.14,1252689,104.324,104.944,102.612,104.157,25053780,0.0,1.0
GOOGL,2021-02-11 00:00:00+00:00,2088.75,2094.0,2068.86,2091.0,1024029,104.4375,104.7,103.443,104.55,20480580,0.0,1.0
GOOGL,2021-02-12 00:00:00+00:00,2095.03,2099.5,2073.57,2079.77,949525,104.7515,104.975,103.6785,103.9885,18990500,0.0,1.0
GOOGL,2021-02-16 00:00:00+00:00,2110.7,2145.14,2091.75,2091.75,1550195,105.535,107.257,104.5875,104.5875,31003900,0.0,1.0
GOOGL,2021-02-17 00:00:00+00:00,2118.62,2122.4434,2088.35,2093.98,986524,105.931,106.12217,104.4175,104.699,19730480,0.0,1.0
GOOGL,2021-02-18 00:00:00+00:00,2105.81,2121.99,2093.33,2105.0,1128549,105.2905,106.0995,104.6665,105.25,22570980,0.0,1.0
GOOGL,2021-02-19 00:00:00+00:00,2088.81,2118.58,2083.43,2107.79,1896939,104.4405,105.929,104.1715,105.3895,37938780,0.0,1.0
GOOGL,2021-02-22 00:00:00+00:00,2054.26,2080.33,2048.0,2053.6,1458920,102.713,104.0165,102.4,102.68,29178400,0.0,1.0
GOOGL,2021-02-23 00:00:00+00:00,2060.12,2072.5,1990.23,2013.99,1732899,103.006,103.625,99.5115,100.6995,34657980,0.0,1.0
GOOGL,2021-02-24 00:00:00+00:00,2083.81,2088.32,2027.53,2030.04,1130437,104.1905,104.416,101.3765,101.502,22608740,0.0,1.0
GOOGL,2021-02-25 00:00:00+00:00,2015.95,2083.0,2006.49,2055.93,2047513,100.7975,104.15,100.3245,102.7965,40950260,0.0,1.0
GOOGL,2021-02-26 00:00:00+00:00,2021.91,2056.52,2001.01,2029.95,1978740,101.0955,102.826,100.0505,101.4975,39574800,0.0,1.0
GOOGL,2021-03-01 00:00:00+00:00,2069.66,2076.23,2034.42,2048.0,1303089,103.483,103.8115,101.721,102.4,26061780,0.0,1.0
GOOGL,2021-03-02 00:00:00+00:00,2064.48,2094.74,2056.67,2064.84,1278184,103.224,104.737,102.8335,103.242,25563680,0.0,1.0
GOOGL,2021-03-03 00:00:00+00:00,2011.41,2075.99,1994.0,2051.95,1694645,100.5705,103.7995,99.7,102.5975,33892900,0.0,1.0
GOOGL,2021-03-04 00:00:00+00:00,2033.93,2074.59,2005.43,2014.869,2460786,101.6965,103.7295,100.2715,100.74345,49215720,0.0,1.0
GOOGL,2021-03-05 00:00:00+00:00,2097.07,2106.2,2027.7773,2061.15,2654977,104.8535,105.31,101.388865,103.0575,53099540,0.0,1.0
GOOGL,2021-03-08 00:00:00+00:00,2007.5,2113.74,2005.19,2084.06,1843371,100.375,105.687,100.2595,104.203,36867420,0.0,1.0
GOOGL,2021-03-09 00:00:00+00:00,2040.36,2063.9153,2035.6,2049.75,1696031,102.018,103.195765,101.78,102.4875,33920620,0.0,1.0
GOOGL,2021-03-10 00:00:00+00:00,2036.19,2061.4,2019.33,2061.4,1355004,101.8095,103.07,100.9665,103.07,27100080,0.0,1.0
GOOGL,2021-03-11 00:00:00+00:00,2100.54,2111.27,2056.45,2058.22,1385130,105.027,105.5635,102.8225,102.911,27702600,0.0,1.0
GOOGL,2021-03-12 00:00:00+00:00,2050.0,2077.61,2032.42,2076.41,1690899,102.5,103.8805,101.621,103.8205,33817980,0.0,1.0
GOOGL,2021-03-15 00:00:00+00:00,2054.44,2054.99,2027.79,2044.975,1310741,102.722,102.7495,101.3895,102.24875,26214820,0.0,1.0
GOOGL,2021-03-16 00:00:00+00:00,2083.89,2113.68,2059.29,2065.99,1595015,104.1945,105.684,102.9645,103.2995,31900300,0.0,1.0
GOOGL,2021-03-17 00:00:00+00:00,2082.22,2099.0,2044.1218,2068.47,1319126,104.111,104.95,102.20609,103.4235,26382520,0.0,1.0
GOOGL,2021-03-18 00:00:00+00:00,2021.34,2068.746,2019.18,2048.18,1585648,101.067,103.4373,100.959,102.409,31712960,0.0,1.0
GOOGL,2021-03-19 00:00:00+00:00,2026.96,2037.04,2002.93,2029.73,2303596,101.348,101.852,100.1465,101.4865,46071920,0.0,1.0
GOOGL,2021-03-22 00:00:00+00:00,2030.69,2048.34,2014.0,2027.63,1676771,101.5345,102.417,100.7,101.3815,33535420,0.0,1.0
GOOGL,2021-03-23 00:00:00+00:00,2041.33,2064.11,2028.0001,2039.95,1425456,102.0665,103.2055,101.400005,101.9975,28509120,0.0,1.0
GOOGL,2021-03-24 00:00:00+00:00,2032.53,2067.6,2029.0001,2051.76,1260853,101.6265,103.38,101.450005,102.588,25217060,0.0,1.0
GOOGL,2021-03-25 00:00:00+00:00,2032.46,2045.64,1996.09,2029.05,1780787,101.623,102.282,99.8045,101.4525,35615740,0.0,1.0
GOOGL,2021-03-26 00:00:00+00:00,2024.73,2039.385,2003.85,2031.79,1398875,101.2365,101.96925,100.1925,101.5895,27977500,0.0,1.0
GOOGL,2021-03-29 00:00:00+00:00,2045.79,2049.21,2005.45,2022.16,1324631,102.2895,102.4605,100.2725,101.108,26492620,0.0,1.0
GOOGL,2021-03-30 00:00:00+00:00,2046.47,2062.67,2036.15,2052.98,1365856,102.3235,103.1335,101.8075,102.649,27317120,0.0,1.0
GOOGL,2021-03-31 00:00:00+00:00,2062.52,2086.26,2047.0,2054.4,2128482,103.126,104.313,102.35,102.72,42569640,0.0,1.0
GOOGL,2021-04-01 00:00:00+00:00,2129.78,2135.75,2091.43,2092.25,1994005,106.489,106.7875,104.5715,104.6125,39880100,0.0,1.0
GOOGL,2021-04-05 00:00:00+00:00,2218.96,2228.99,2145.205,2147.15,2425480,110.948,111.4495,107.26025,107.3575,48509600,0.0,1.0
GOOGL,2021-04-06 00:00:00+00:00,2209.26,2228.0,2201.79,2210.92,1762039,110.463,111.4,110.0895,110.546,35240780,0.0,1.0
GOOGL,2021-04-07 00:00:00+00:00,2239.03,2244.5,2213.1,2213.1,1206696,111.9515,112.225,110.655,110.655,24133920,0.0,1.0
GOOGL,2021-04-08 00:00:00+00:00,2250.43,2271.7899,2243.01,2264.0,1433214,112.5215,113.589495,112.1505,113.2,28664280,0.0,1.0
GOOGL,2021-04-09 00:00:00+00:00,2270.67,2273.97,2237.255,2245.44,1307265,113.5335,113.6985,111.86275,112.272,26145300,0.0,1.0
GOOGL,2021-04-12 00:00:00+00:00,2244.62,2256.885,2227.82,2254.12,1251183,112.231,112.84425,111.391,112.706,25023660,0.0,1.0
GOOGL,2021-04-13 00:00:00+00:00,2254.43,2263.47,2243.05,2250.99,1284078,112.7215,113.1735,112.1525,112.5495,25681560,0.0,1.0
GOOGL,2021-04-14 00:00:00+00:00,2241.91,2267.43,2236.015,2267.43,1050143,112.0955,113.3715,111.80075,113.3715,21002860,0.0,1.0
GOOGL,2021-04-15 00:00:00+00:00,2285.25,2296.0,2251.17,2261.95,1458749,114.2625,114.8,112.5585,113.0975,29174980,0.0,1.0
GOOGL,2021-04-16 00:00:00+00:00,2282.75,2294.24,2270.92,2289.24,1314139,114.1375,114.712,113.546,114.462,26282780,0.0,1.0
GOOGL,2021-04-19 00:00:00+00:00,2289.76,2304.09,2270.18,2270.18,1514470,114.488,115.2045,113.509,113.509,30289400,0.0,1.0
GOOGL,2021-04-20 00:00:00+00:00,2279.01,2298.9999,2257.12,2297.49,1114416,113.9505,114.949995,112.856,114.8745,22288320,0.0,1.0
GOOGL,2021-04-21 00:00:00+00:00,2278.35,2280.0,2244.82,2272.05,1160209,113.9175,114.0,112.241,113.6025,23204180,0.0,1.0
GOOGL,2021-04-22 00:00:00+00:00,2252.52,2288.8814,2240.32,2275.4,1207276,112.626,114.44407,112.016,113.77,24145520,0.0,1.0
GOOGL,2021-04-23 00:00:00+00:00,2299.93,2306.1175,2261.25,2267.0,1455554,114.9965,115.305875,113.0625,113.35,29111080,0.0,1.0
GOOGL,2021-04-26 00:00:00+00:00,2309.93,2324.53,2297.315,2304.52,1601892,115.4965,116.2265,114.86575,115.226,32037840,0.0,1.0
GOOGL,2021-04-27 00:00:00+00:00,2290.98,2318.45,2286.16,2317.6326,2219280,114.549,115.9225,114.308,115.88163,44385600,0.0,1.0
GOOGL,2021-04-28 00:00:00+00:00,2359.04,2431.38,2353.22,2392.4954,4055340,117.952,121.569,117.661,119.62477,81106800,0.0,1.0
GOOGL,2021-04-29 00:00:00+00:00,2392.76,2404.16,2373.85,2389.23,2061654,119.638,120.208,118.6925,119.4615,41233080,0.0,1.0
GOOGL,2021-04-30 00:00:00+00:00,2353.5,2381.85,2346.56,2368.02,2242838,117.675,119.0925,117.328,118.401,44856760,0.0,1.0
GOOGL,2021-05-03 00:00:00+00:00,2343.08,2381.55,2335.5,2364.91,1412139,117.154,119.0775,116.775,118.2455,28242780,0.0,1.0
GOOGL,2021-05-04 00:00:00+00:00,2306.83,2324.9899,2256.68,2313.55,2240932,115.3415,116.249495,112.834,115.6775,44818640,0.0,1.0
GOOGL,2021-05-05 00:00:00+00:00,2314.77,2335.0,2308.28,2328.63,1331809,115.7385,116.75,115.414,116.4315,26636180,0.0,1.0
GOOGL,2021-05-06 00:00:00+00:00,2337.35,2337.35,2293.0418,2306.33,1259523,116.8675,116.8675,114.65209,115.3165,25190460,0.0,1.0
GOOGL,2021-05-07 00:00:00+00:00,2351.93,2371.25,2346.155,2363.89,1444862,117.5965,118.5625,117.30775,118.1945,28897240,0.0,1.0
GOOGL,2021-05-10 00:00:00+00:00,2291.75,2331.0,2284.54,2328.14,1545729,114.5875,116.55,114.227,116.407,30914580,0.0,1.0
GOOGL,2021-05-11 00:00:00+00:00,2270.06,2280.28,2233.92,2243.07,1709292,113.503,114.014,111.696,112.1535,34185840,0.0,1.0
GOOGL,2021-05-12 00:00:00+00:00,2200.25,2247.98,2193.62,2226.19,2318774,110.0125,112.399,109.681,111.3095,46375480,0.0,1.0
GOOGL,2021-05-13 00:00:00+00:00,2229.04,2239.4375,2206.72,2226.12,1661020,111.452,111.971875,110.336,111.306,33220400,0.0,1.0
GOOGL,2021-05-14 00:00:00+00:00,2278.38,2284.72,2250.0,2258.54,1599829,113.919,114.236,112.5,112.927,31996580,0.0,1.0
GOOGL,2021-05-17 00:00:00+00:00,2288.92,2289.78,2255.5101,2263.57,1079869,114.446,114.489,112.775505,113.1785,21597380,0.0,1.0
GOOGL,2021-05-18 00:00:00+00:00,2262.47,2307.6818,2262.19,2302.35,1110185,113.1235,115.38409,113.1095,115.1175,22203700,0.0,1.0
GOOGL,2021-05-19 00:00:00+00:00,2271.5,2274.99,2225.44,2228.43,1184205,113.575,113.7495,111.272,111.4215,23684100,0.0,1.0
GOOGL,2021-05-20 00:00:00+00:00,2306.95,2312.0,2283.52,2291.0,1617550,115.3475,115.6,114.176,114.55,32351000,0.0,1.0
GOOGL,2021-05-21 00:00:00+00:00,2294.13,2318.89,2289.3,2317.41,2031590,114.7065,115.9445,114.465,115.8705,40631800,0.0,1.0
GOOGL,2021-05-24 00:00:00+00:00,2361.04,2365.55,2311.955,2314.89,1591610,118.052,118.2775,115.59775,115.7445,31832200,0.0,1.0
GOOGL,2021-05-25 00:00:00+00:00,2362.87,2384.0,2355.0,2372.0,1121982,118.1435,119.2,117.75,118.6,22439640,0.0,1.0
GOOGL,2021-05-26 00:00:00+00:00,2380.31,2388.99,2366.4625,2366.52,1078598,119.0155,119.4495,118.323125,118.326,21571960,0.0,1.0
GOOGL,2021-05-27 00:00:00+00:00,2362.68,2389.05,2356.26,2389.05,1761201,118.134,119.4525,117.813,119.4525,35224020,0.0,1.0
GOOGL,2021-05-28 00:00:00+00:00,2356.85,2376.07,2352.85,2374.42,1074540,117.8425,118.8035,117.6425,118.721,21490800,0.0,1.0
GOOGL,2021-06-01 00:00:00+00:00,2381.18,2385.71,2354.28,2374.44,1167901,119.059,119.2855,117.714,118.722,23358020,0.0,1.0
GOOGL,2021-06-02 00:00:00+00:00,2370.59,2393.64,2352.355,2389.15,1058146,118.5295,119.682,117.61775,119.4575,21162920,0.0,1.0
GOOGL,2021-06-03 00:00:00+00:00,2347.58,2357.015,2329.52,2345.73,934796,117.379,117.85075,116.476,117.2865,18695920,0.0,1.0
GOOGL,2021-06-04 00:00:00+00:00,2393.57,2399.03,2362.41,2369.27,1222910,119.6785,119.9515,118.1205,118.4635,24458200,0.0,1.0
GOOGL,2021-06-07 00:00:00+00:00,2402.3,2404.5099,2381.0,2389.436,1205966,120.115,120.225495,119.05,119.4718,24119320,0.0,1.0
GOOGL,2021-06-08 00:00:00+00:00,2398.44,2419.5202,2394.78,2412.01,1211992,119.922,120.97601,119.739,120.6005,24239840,0.0,1.0
GOOGL,2021-06-09 00:00:00+00:00,2407.94,2412.88,2396.9,2411.43,897052,120.397,120.644,119.845,120.5715,17941040,0.0,1.0
GOOGL,2021-06-10 00:00:00+00:00,2435.13,2436.0,2403.78,2406.92,1295375,121.7565,121.8,120.189,120.346,25907500,0.0,1.0
GOOGL,2021-06-11 00:00:00+00:00,2430.2,2441.72,2418.96,2440.0,1097907,121.51,122.086,120.948,122.0,21958140,0.0,1.0
GOOGL,2021-06-14 00:00:00+00:00,2448.91,2448.92,2418.0,2432.26,1104878,122.4455,122.446,120.9,121.613,22097560,0.0,1.0
GOOGL,2021-06-15 00:00:00+00:00,2428.39,2455.51,2421.12,2449.0,1078107,121.4195,122.7755,121.056,122.45,21562140,0.0,1.0
GOOGL,2021-06-16 00:00:00+00:00,2415.45,2437.72,2389.4,2431.44,1316557,120.7725,121.886,119.47,121.572,26331140,0.0,1.0
GOOGL,2021-06-17 00:00:00+00:00,2434.87,2450.45,2410.0,2413.95,1292444,121.7435,122.5225,120.5,120.6975,25848880,0.0,1.0
GOOGL,2021-06-18 00:00:00+00:00,2402.22,2432.06,2400.3,2427.34,2305760,120.111,121.603,120.015,121.367,46115200,0.0,1.0
GOOGL,2021-06-21 00:00:00+00:00,2436.25,2440.0,2397.97,2410.01,1370683,121.8125,122.0,119.8985,120.5005,27413660,0.0,1.0
GOOGL,2021-06-22 00:00:00+00:00,2446.61,2448.0,2421.28,2435.0,1119510,122.3305,122.4,121.064,121.75,22390200,0.0,1.0
GOOGL,2021-06-23 00:00:00+00:00,2442.54,2461.91,2436.69,2441.87,957708,122.127,123.0955,121.8345,122.0935,19154160,0.0,1.0
GOOGL,2021-06-24 00:00:00+00:00,2450.0,2461.1107,2446.0,2454.0,1068257,122.5,123.055535,122.3,122.7,21365140,0.0,1.0
GOOGL,2021-06-25 00:00:00+00:00,2450.17,2452.66,2431.305,2440.0,1729819,122.5085,122.633,121.56525,122.0,34596380,0.0,1.0
GOOGL,2021-06-28 00:00:00+00:00,2450.72,2455.695,2428.1101,2453.57,1426271,122.536,122.78475,121.405505,122.6785,28525420,0.0,1.0
GOOGL,2021-06-29 00:00:00+00:00,2445.45,2460.415,2433.815,2453.4071,1155436,122.2725,123.02075,121.69075,122.670355,23108720,0.0,1.0
GOOGL,2021-06-30 00:00:00+00:00,2441.79,2445.14,2427.09,2439.89,1223699,122.0895,122.257,121.3545,121.9945,24473980,0.0,1.0
GOOGL,2021-07-01 00:00:00+00:00,2448.89,2451.74,2430.63,2434.5,905641,122.4445,122.587,121.5315,121.725,18112820,0.0,1.0
GOOGL,2021-07-02 00:00:00+00:00,2505.15,2508.08,2461.19,2463.0,1300109,125.2575,125.404,123.0595,123.15,26002180,0.0,1.0
GOOGL,2021-07-06 00:00:00+00:00,2523.8,2528.56,2491.6501,2512.97,1320179,126.19,126.428,124.582505,125.6485,26403580,0.0,1.0
GOOGL,2021-07-07 00:00:00+00:00,2529.48,2545.68,2523.06,2543.24,1202951,126.474,127.284,126.153,127.162,24059020,0.0,1.0
GOOGL,2021-07-08 00:00:00+00:00,2500.88,2511.91,2480.44,2480.52,1189467,125.044,125.5955,124.022,124.026,23789340,0.0,1.0
GOOGL,2021-07-09 00:00:00+00:00,2510.37,2514.69,2491.025,2500.5,931584,125.5185,125.7345,124.55125,125.025,18631680,0.0,1.0
GOOGL,2021-07-12 00:00:00+00:00,2539.51,2541.3888,2512.215,2523.56,883389,126.9755,127.06944,125.61075,126.178,17667780,0.0,1.0
GOOGL,2021-07-13 00:00:00+00:00,2546.83,2561.15,2533.49,2540.77,962347,127.3415,128.0575,126.6745,127.0385,19246940,0.0,1.0
GOOGL,2021-07-14 00:00:00+00:00,2564.74,2586.5266,2558.2892,2559.16,1187283,128.237,129.32633,127.91446,127.958,23745660,0.0,1.0
GOOGL,2021-07-15 00:00:00+00:00,2540.1,2574.0,2530.6,2572.98,1210940,127.005,128.7,126.53,128.649,24218800,0.0,1.0
GOOGL,2021-07-16 00:00:00+00:00,2539.4,2556.23,2523.07,2553.26,1021227,126.97,127.8115,126.1535,127.663,20424540,0.0,1.0
GOOGL,2021-07-19 00:00:00+00:00,2491.56,2524.1,2470.1,2521.79,1398379,124.578,126.205,123.505,126.0895,27967580,0.0,1.0
GOOGL,2021-07-20 00:00:00+00:00,2524.19,2540.8636,2487.01,2510.55,1315822,126.2095,127.04318,124.3505,125.5275,26316440,0.0,1.0
GOOGL,2021-07-21 00:00:00+00:00,2550.98,2551.92,2520.47,2522.67,1037309,127.549,127.596,126.0235,126.1335,20746180,0.0,1.0
GOOGL,2021-07-22 00:00:00+00:00,2568.43,2569.66,2549.9769,2556.88,715094,128.4215,128.483,127.498845,127.844,14301880,0.0,1.0
GOOGL,2021-07-23 00:00:00+00:00,2660.3,2667.9799,2596.01,2608.61,2075321,133.015,133.398995,129.8005,130.4305,41506420,0.0,1.0
GOOGL,2021-07-26 00:00:00+00:00,2680.7,2684.74,2646.03,2666.565,1528574,134.035,134.237,132.3015,133.32825,30571480,0.0,1.0
GOOGL,2021-07-27 00:00:00+00:00,2638.0,2687.98,2602.08,2685.01,2735474,131.9,134.399,130.104,134.2505,54709480,0.0,1.0
